Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-cqframework.cpg-example-ckd.json	7761	-	0	0	0	0	0	0	5	193	0	0	0	0	0	0	0	1	0	0	131	79	0	0	0	5	0	3
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-edu-hypertension.json	2564	13	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	36	18	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-edu-renal-diet.json	1995	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	11	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-lab-creatinine.json	1698	9	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-lab-metabolic.json	1936	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-referral-dietition.json	1853	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	1
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-referral-nephrology.json	3301	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	36	11	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-cc-cpg-activity-ultrasound-renal.json	3678	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	12	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-ckd-risk-referral-nephrology.json	1677	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-ckd-risk-renal-lab-order.json	1652	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	1	0	0
fsh-generated/resources/Library-CKDRiskLogic.json	1096	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	81	19	0	0	0	3	0	0
fsh-generated/resources/PlanDefinition-cc-cpg-plan-ckd.json	28105	4	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	1	0	0	218	32	0	0	0	2	0	1
fsh-generated/resources/PlanDefinition-ckd-risk-screening.json	7340	3	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	70	17	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-va-ckd-protocol.json	5612	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	47	15	1	0	0	1	0	1
fsh-generated/resources/PlanDefinition-va-ckd-recommendations.json	3699	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ckd-valueset-ckd.json	1543	3	0	0	1	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	19	5543	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ckd-valueset-creatinine.json	1510	2	1	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	19	135	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ckd-valueset-diabetes.json	1531	2	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	18	443	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ckd-valueset-egfr.json	1536	2	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	21	119	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ckd-valueset-uacr.json	1590	3	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	20	117	0	0	0	0	0	0
